ambiente,localtime,instancia,T,G,gap,timelimit,z_lp,z_hard,z_milp,z_soft,z_soft+cut,z_lbc,t_lp,t_hard,t_milp,t_soft,t_soft+cut,t_lbc,gapabs_z_lbc-z_milp,n_fixU,nU_no_int,n_Uu_no_int,n_Uu_1_0,k,bs,comment
yalma,Fri Mar 18 00:04:49 2022,uc_45.json,48,73,0.001,3000,0,283945782.6,283849653.5,0,0,0,0,6.3022,128.0817,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:09:33 2022,uc_46.json,48,73,0.001,3000,0,255707986.9,255447316.6,0,0,0,0,13.5454,100.3539,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:13:55 2022,uc_47.json,48,73,0.001,3000,0,261617184.7,261613254.3,0,0,0,0,5.8917,17.3582,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:14:58 2022,uc_48.json,48,73,0.001,3000,0,241115904.5,241109467.8,0,0,0,0,6.0733,17.9047,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:16:05 2022,uc_49.json,48,73,0.001,3000,0,358108071.2,358084984.8,0,0,0,0,7.0981,32.6951,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:17:33 2022,uc_50.json,48,73,0.001,3000,0,504462830,504449598.5,0,0,0,0,6.1551,18.6763,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:18:39 2022,uc_51.json,48,73,0.001,3000,0,518945233.1,518931708.7,0,0,0,0,6.2212,56.109,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:21:23 2022,uc_53.json,48,73,0.001,3000,0,362842668,362459761.1,0,0,0,0,7.643,32.3714,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:23:02 2022,uc_54.json,48,73,0.001,3000,0,308925872.9,308929532.3,0,0,0,0,6.3991,24.9976,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:24:19 2022,uc_55.json,48,73,0.001,3000,0,246384107.1,246349486.5,0,0,0,0,7.7796,104.0007,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:28:00 2022,uc_56.json,48,73,0.001,3000,0,347952470.9,347389906.4,0,0,0,0,9.1284,56.2803,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 00:36:46 2022,uc_1.json,48,610,0.001,3000,0,3184339.6,3171170.8,0,0,0,0,79.2773,995.3958,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 01:22:55 2022,uc_2.json,48,610,0.001,3000,0,3180824.4,3173732,0,0,0,0,73.8579,3114.7053,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 02:39:04 2022,uc_3.json,48,610,0.001,3000,0,3204724,162182728.5,0,0,0,0,83.7528,3115.8554,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 04:28:50 2022,uc_4.json,48,610,0.001,3000,0,3201532.8,161106498.7,0,0,0,0,829.7609,3117.6051,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 07:39:01 2022,uc_5.json,48,610,0.001,3000,0,2086410.5,2085061.2,0,0,0,0,54.0545,763.4554,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 08:04:48 2022,uc_6.json,48,610,0.001,3000,0,2087992.1,2085655.2,0,0,0,0,69.8714,2932.2636,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 09:31:36 2022,uc_7.json,48,610,0.001,3000,0,2090985.7,2086312.9,0,0,0,0,76.3085,1704.6922,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 10:29:08 2022,uc_8.json,48,610,0.001,3000,0,2102093.7,2088219.8,0,0,0,0,77.3377,2021.2401,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 12:00:23 2022,uc_9.json,48,610,0.001,3000,0,1364518,1363897.3,0,0,0,0,56.2451,615.753,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 12:25:29 2022,uc_10.json,48,610,0.001,3000,0,1369158.3,1363752.5,0,0,0,0,79.9558,1361.3701,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 13:11:34 2022,uc_11.json,48,610,0.001,3000,0,1373683.5,1364577.1,0,0,0,0,73.9662,1606.5389,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 14:10:33 2022,uc_12.json,48,610,0.001,3000,0,1376189.8,1365414.3,0,0,0,0,67.8878,2105.1104,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 15:40:31 2022,uc_13.json,48,610,0.001,3000,0,2372536.9,2364627.7,0,0,0,0,55.2434,941.6423,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 16:05:55 2022,uc_14.json,48,610,0.001,3000,0,2376668.5,2365452.8,0,0,0,0,66.4586,1550.544,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 16:58:21 2022,uc_15.json,48,610,0.001,3000,0,2376893.3,2365812,0,0,0,0,69.1372,1327.2923,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 17:59:14 2022,uc_16.json,48,610,0.001,3000,0,2371218.5,2368233.5,0,0,0,0,73.2709,1447.6487,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 19:20:30 2022,uc_17.json,48,610,0.001,3000,0,5522739.3,5464427,0,0,0,0,63.9896,1101.4371,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 19:57:50 2022,uc_18.json,48,610,0.001,3000,0,5513703,5466801.7,0,0,0,0,67.8304,1376.172,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 21:18:08 2022,uc_19.json,48,610,0.001,3000,0,5548902.9,5484777,0,0,0,0,114.1754,3116.4377,0,0,0,0,0,0,0,0,0,0,0
yalma,Fri Mar 18 22:36:45 2022,uc_20.json,48,610,0.001,3000,0,5534822.7,164354230.2,0,0,0,0,170.8243,3116.8487,0,0,0,0,0,0,0,0,0,0,0
localPC,Sun Mar 20 12:59:22 2022,uc_50.json,48,73,0.001,2000,502820732.9,504518989.3,504414101.3,0,504456740.7,504418049.6,11.1,20.2,17.2,0,62.3,70.8,3948.227,3116,0,0,3504,63,2805,"Soft+pmin,LBC+pmin"
localPC,Sun Mar 20 12:52:26 2022,uc_51.json,48,73,0.001,2000,517818965.1,519150298.7,518920135.8,0,519049189.9,518945792.9,11.1,20.9,40.3,0,92.5,76.5,25657.0785,3128,0,0,3504,44,2816,"Soft+pmin,LBC+pmin"
localPC,Sun Mar 20 13:10:28 2022,uc_53.json,48,73,0.001,2000,360947885.8,362833013.6,362448198.5,0,362481337.9,362440876.1,11.8,23.4,25.3,0,65,58,-7322.4186,2930,0,0,3504,119,2637,"Soft+pmin,LBC+pmin"
localPC,Sun Mar 20 13:23:58 2022,uc_54.json,48,73,0.001,2000,306605244.2,308904898.6,308861864.3,0,308853237.4,308842835,13.6,27.3,24.3,0,57.7,55.2,-19029.3351,2953,0,0,3504,83,2658,"Soft+pmin,LBC+pmin"
localPC,Sun Mar 20 13:13:07 2022,archivox.json,48,73,0.001,2000,279311866.4,283945782.6,283849653.5,0,283853580.5,283849653.5,15.4,28.2,160.1,0,193.4,157.3,-0.0761,2951,0,0,3504,59,2656,"Soft+pmin,LBC+pmin"
localPC,Sun Mar 20 13:31:20 2022,uc_55.json,48,73,0.001,2000,243013026.8,246384107.1,246389765.1,0,246349486.5,246349486.5,12.4,26,34.2,0,85.8,63.9,-40278.5926,2889,0,0,3504,66,2601,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 14:20:43 2022,uc_45.json,48,73, $0 ," $4,000 "," $279,311,866 "," $283,945,783 "," $283,849,654 "," $283,849,654 ",283854271.1,283849653.5,6.7,19.5,121.5,131.0,177,208.8,-0.0233,2951,0,0,3504,58,2656,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:09:30 2022,uc_45.json,48,73, $0 ," $8,000 "," $279,311,866 "," $283,945,783 "," $283,849,654 "," $283,849,654 ",283854271.1,283849653.5,6.7,19.3,119.0,128.4,175.3,203.2,-0.0233,2951,0,0,3504,58,2656,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:20:03 2022,uc_46.json,48,73, $0 ," $8,000 "," $251,277,745 "," $255,707,987 "," $255,447,317 "," $255,447,139 ",255454586.8,255455510.8,6.8,26.9,91.8,127.7,125,125.7,8194.1837,2871,0,0,3504,92,2584,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:27:52 2022,uc_47.json,48,73, $0 ," $8,000 "," $260,823,217 "," $261,617,185 "," $261,613,254 "," $261,613,254 ",261613254.3,261613254.3,6.8,19.1,8.2,16.8,21.7,21.4,-0.0045,2923,0,0,3504,59,2631,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:29:07 2022,uc_48.json,48,73, $0 ," $8,000 "," $239,369,033 "," $241,115,905 "," $241,109,468 "," $241,106,385 ",241106384.7,241106384.7,6.7,19.1,8.8,20.4,27.3,24.8,-3083.1452,2887,0,0,3504,43,2599,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:30:34 2022,uc_49.json,48,73, $0 ," $8,000 "," $356,252,252 "," $358,108,071 "," $358,084,985 "," $358,052,650 ",358084984.8,358095395.9,6.6,19.8,22.4,25.3,30.6,28.4,10411.1261,2978,0,0,3504,71,2681,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:32:27 2022,uc_50.json,48,73, $0 ," $8,000 "," $502,820,733 "," $504,462,830 "," $504,449,599 "," $504,423,892 ",504437896.8,504423079.0,6.8,19.6,9.2,19.8,183.2,42.4,-26519.4928,3117,0,0,3504,64,2806,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:36:48 2022,uc_51.json,48,73, $0 ," $8,000 "," $517,818,965 "," $518,945,233 "," $518,931,709 "," $518,917,777 ",518935430.9,518928465.1,6.5,18.8,45.1,52.9,66.6,336.5,-3243.655,3125,0,0,3504,49,2813,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:52:19 2022,uc_53.json,48,73, $0 ," $8,000 "," $360,947,886 "," $362,842,668 "," $362,459,761 "," $362,435,212 ",362434996.6,362442936.9,6.8,21.0,23.1,36.7,29.8,34,-16824.1947,2930,0,0,3504,118,2637,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:54:27 2022,uc_54.json,48,73, $0 ," $8,000 "," $306,605,244 "," $308,925,873 "," $308,929,532 "," $308,860,948 ",308882796.0,308842794.0,6.7,19.6,16.1,24.0,29.4,27.3,-86738.2223,2953,0,0,3504,83,2658,"Soft+pmin,LBC+pmin"
yalma,Mon Mar 21 18:56:10 2022,uc_55.json,48,73, $0 ," $8,000 "," $243,013,027 "," $246,384,107 "," $246,349,487 "," $246,349,487 ",246349486.5,246349486.5,6.8,20.9,93.5,85.1,72.9,33.7,0.0127,2890,0,0,3504,65,2601,"Soft+pmin,LBC+pmin"
